year,home_team,away_team,home_goals,away_goals,stage,match_result,host_country,home_is_host,away_is_host,stage_num,is_knockout,HTGS,ATGS,HTGC,ATGC,HTP,ATP,home_gpg,away_gpg,home_gcpg,away_gcpg,goal_diff,concede_diff,points_diff,gpg_diff,gcpg_diff,home_form,away_form,form_diff,home_elo,away_elo,elo_diff,h2h_home_win_rate,home_conf_strength,away_conf_strength,conf_strength_diff,home_wc_exp,away_wc_exp,wc_exp_diff,stage_num,is_knockout,home_is_host,away_is_host
1994,Belgium,Saudi Arabia,0,1,group,A,USA,0,0,1,0,35,3,49,3,33,3,1.296,1.5,1.815,1.5,32,46,30,-0.20399999999999996,0.31499999999999995,1.9965543531716194,2.193175735890015,-0.19662138271839535,1531.693296868758,1499.945066642246,31.74823022651185,0.33,0.72,0.4,0.31999999999999995,8,0,8,1,0,0,0
1994,Greece,Nigeria,0,2,group,A,USA,0,0,1,0,0,4,8,2,0,3,0.0,2.0,4.0,1.0,-4,6,-3,-2.0,3.0,0.0,0.8068242641099854,-0.8068242641099854,1468.02888648764,1500.0288865171203,-32.00000002948036,0.33,0.72,0.42,0.3,0,0,0,1,0,0,0
1994,Argentina,Bulgaria,0,2,group,A,USA,0,0,1,0,88,15,60,38,91,9,1.76,0.833,1.2,2.111,73,22,82,0.927,-0.9110000000000003,2.435886437436935,1.0441167534395601,1.391769683997375,1534.1467434192743,1498.4530486219082,35.693694797366106,1.0,0.68,0.72,-0.039999999999999925,10,5,5,1,0,0,0
1994,Germany,Belgium,3,2,round_of_16,H,USA,0,0,2,1,19,35,16,50,17,33,2.111,1.25,1.778,1.786,-16,-34,-16,0.8610000000000002,-0.008000000000000007,1.849675700079041,1.2884497147923117,0.5612259852867292,1529.6173608097467,1514.235292727149,15.382068082597698,1.0,0.72,0.72,0.0,2,8,-6,2,1,0,0
1994,Spain,Switzerland,3,0,round_of_16,H,USA,0,0,2,1,49,33,42,48,50,21,1.4,1.571,1.2,2.286,16,-6,29,-0.17100000000000004,-1.086,1.701701439206477,0.9123740064169349,0.7893274327895422,1516.3136260202862,1496.3551807125434,19.95844530774275,1.0,0.72,0.72,0.0,8,6,2,2,1,0,0
1994,Saudi Arabia,Sweden,1,3,round_of_16,A,USA,0,0,2,1,4,57,3,56,6,44,1.333,1.676,1.0,1.647,-53,-53,-38,-0.34299999999999997,-0.647,2.441028830322457,1.2223960163129861,1.218632814009471,1517.403070783855,1513.9971119590716,3.4059588247832835,0.33,0.4,0.72,-0.31999999999999995,0,8,-8,2,1,0,0
1994,Romania,Argentina,3,2,round_of_16,H,USA,0,0,2,1,21,88,25,62,20,91,1.4,1.725,1.667,1.216,-67,-37,-71,-0.3250000000000002,0.45100000000000007,2.0475624002679407,1.6306018860465317,0.416960514221409,1516.6002131871821,1516.5087466798764,0.09146650730576766,0.33,0.72,0.68,0.039999999999999925,5,10,-5,2,1,0,0
1994,Netherlands,"rn"">Republic of Ireland",2,0,round_of_16,H,USA,0,0,2,1,39,4,26,5,36,7,1.696,0.5,1.13,0.625,35,21,29,1.196,0.5049999999999999,1.6082303160026254,0.8741355724591165,0.7340947435435089,1513.7178985762282,1497.035333510695,16.682565065533254,0.33,0.72,0.72,0.0,5,1,4,2,1,0,0
1994,Brazil,USA,1,0,round_of_16,H,USA,0,1,2,1,154,17,66,32,149,13,2.232,1.308,0.957,2.462,137,34,136,0.9240000000000002,-1.5050000000000003,1.9406238959425828,0.9123740064169349,1.028249889525648,1531.5561894369778,1496.367059802726,35.189129634251685,0.33,0.68,0.72,-0.039999999999999925,14,4,10,2,1,0,1
1994,Nigeria,Italy,1,2,round_of_16,A,USA,0,0,2,1,6,91,2,56,6,108,2.0,1.596,0.667,0.982,-85,-54,-102,0.4039999999999999,-0.31499999999999995,2.0784123428445045,1.4736902463906125,0.604722096453892,1514.5593849867987,1504.7823628229373,9.777022163861375,0.33,0.42,0.72,-0.3,0,12,-12,2,1,0,0
1994,Mexico,Bulgaria,1,1,round_of_16,A,USA,0,0,2,1,30,17,67,38,27,12,0.938,0.895,2.094,2.0,13,29,15,0.04299999999999993,0.09399999999999986,1.3765103333795174,1.6544021819173997,-0.2778918485378823,1502.3638397103318,1516.0910453613062,-13.727205650974383,1.0,0.45,0.72,-0.26999999999999996,9,5,4,2,1,0,0
1994,Italy,Spain,2,1,quarter_final,H,USA,0,0,3,1,93,52,57,42,111,53,1.603,1.444,0.983,1.167,41,15,58,0.15900000000000003,-0.18400000000000005,2.0777771475818545,1.9888840641935264,0.08889308338832813,1525.3450249459052,1535.1659876522283,-9.820962706323144,0.5,0.72,0.72,0.0,12,8,4,3,1,0,0
1994,Netherlands,Brazil,2,3,quarter_final,A,USA,0,0,3,1,41,155,26,66,39,152,1.708,2.214,1.083,0.943,-114,-40,-113,-0.506,0.14,2.093734266182715,2.1749570605929494,-0.08122279441023439,1532.7583102859433,1549.5374384616325,-16.779128175689266,1.0,0.72,0.68,0.039999999999999925,5,14,-9,3,1,0,0
1994,Bulgaria,Germany,2,1,quarter_final,H,USA,0,0,3,1,18,22,39,18,15,20,0.9,2.2,1.95,1.8,-4,21,-5,-1.3000000000000003,0.1499999999999999,2.2185157444804653,2.2817721203704036,-0.06325637588993827,1535.3012548074787,1548.732475875376,-13.43122106789724,0.33,0.72,0.72,0.0,5,2,3,3,1,0,0
1994,Romania,Sweden,2,2,quarter_final,A,USA,0,0,3,1,24,60,27,57,23,47,1.5,1.714,1.688,1.629,-36,-30,-24,-0.21399999999999997,0.05899999999999994,2.435886437436935,1.8820690044160726,0.5538174330208625,1536.5949479518981,1534.1931684291037,2.4017795227944134,0.33,0.72,0.72,0.0,5,8,-3,3,1,0,0
1994,Bulgaria,Italy,1,2,semi_final,A,USA,0,0,4,1,20,95,40,58,18,114,0.952,1.61,1.905,0.983,-75,-18,-96,-0.6580000000000001,0.922,2.6578478287457803,2.2817721203704036,0.37607570837537674,1560.228588783353,1550.0232523854427,10.205336397910287,0.0,0.72,0.72,0.0,5,12,-7,4,1,0,0
1994,Sweden,Brazil,0,1,semi_final,A,USA,0,0,4,1,62,158,59,68,50,155,1.722,2.225,1.639,0.958,-96,-9,-105,-0.5030000000000001,0.681,2.3958228441218106,2.6239242916246237,-0.22810144750281314,1558.3590748381162,1572.3792776141574,-14.020202776041288,0.0,0.72,0.68,0.039999999999999925,8,14,-6,4,1,0,0
1994,Sweden,Bulgaria,4,0,third_place,H,USA,0,0,5,1,62,21,60,42,50,18,1.676,0.955,1.622,1.909,41,18,32,0.721,-0.2869999999999999,1.7770459141349704,2.0699339703118467,-0.2928880561768763,1531.488356778916,1531.4063722959324,0.08198448298367111,0.0,0.72,0.72,0.0,8,5,3,5,1,0,0
1994,Brazil,Italy,0,0,final,H,USA,0,0,6,1,159,97,68,59,158,117,2.208,1.617,0.944,0.983,62,9,41,0.5910000000000002,-0.039000000000000035,2.7071119438231235,2.7071119438231235,0.0,1599.2499956733575,1578.8454688728632,20.404526800494295,1.0,0.68,0.72,-0.039999999999999925,14,12,2,6,1,0,0
1998,Brazil,Scotland,2,1,group,H,France,0,0,1,0,159,23,68,35,161,18,2.178,1.15,0.932,1.75,136,33,143,1.028,-0.818,2.771898552497187,0.8707801803176849,1.901118372179502,1629.372826981902,1484.1566047184585,145.21622226344357,1.0,0.68,0.72,-0.039999999999999925,15,7,8,1,0,0,0
1998,Morocco,Norway,2,2,group,D,France,0,0,1,0,7,2,13,3,6,4,0.7,0.5,1.3,0.75,5,10,2,0.19999999999999996,0.55,0.34215217125421993,0.977836671040561,-0.6356844997863411,1453.1293639899136,1497.8043003458135,-44.674936355899945,0.33,0.42,0.72,-0.3,3,2,1,1,0,0,0
1998,Italy,Chile,2,2,group,D,France,0,0,1,0,97,26,59,32,117,24,1.59,1.238,0.967,1.524,71,27,93,0.3520000000000001,-0.557,1.8418325228090335,0.26049475183984505,1.5813377709691885,1548.7226375643186,1452.7641956537602,95.95844191055835,1.0,0.72,0.68,0.039999999999999925,13,6,7,1,0,0,0
1998,Cameroon,Austria,1,1,group,D,France,0,0,1,0,11,40,21,43,13,38,1.0,1.538,1.909,1.654,-29,-22,-25,-0.538,0.2550000000000001,0.5301900254419084,1.0765100577765918,-0.5463200323346834,1468.331118548669,1485.3388802046263,-17.00776165595721,0.33,0.42,0.72,-0.3,3,6,-3,1,0,0,0
1998,Paraguay,Bulgaria,0,0,group,D,France,0,0,1,0,16,21,25,46,13,18,1.455,0.913,2.273,2.0,-5,-21,-5,0.542,0.27300000000000013,0.9828660462808259,1.3455978180826005,-0.3627317718017746,1494.5492120538563,1507.4120355832786,-12.862823529422258,0.33,0.68,0.72,-0.039999999999999925,4,6,-2,1,0,0,0
1998,Saudi Arabia,Denmark,0,1,group,A,France,0,0,1,0,5,10,6,6,6,9,1.25,2.5,1.5,1.5,-5,0,-3,-1.25,0.0,1.420357880645247,1.8451890774804258,-0.4248311968351788,1497.2070143138228,1524.6410374912298,-27.43402317740697,0.33,0.4,0.72,-0.31999999999999995,1,1,0,1,0,0,0
1998,France,South Africa,3,0,group,H,France,1,0,1,0,71,0,56,0,54,0,2.088,0.0,1.647,0.0,71,56,54,2.088,1.647,2.275663847770754,1.0,1.2756638477707538,1568.5635028802744,1500.0,68.56350288027443,0.33,0.72,0.42,0.3,9,0,9,1,0,1,0
1998,Spain,Nigeria,2,3,group,A,France,0,0,1,0,53,7,44,4,53,6,1.432,1.75,1.189,1.0,46,40,47,-0.31800000000000006,0.18900000000000006,1.5489444666321568,1.252289380613056,0.29665508601910084,1510.4877602126908,1493.9967228638309,16.49103734885989,0.33,0.72,0.42,0.3,9,1,8,1,0,0,0
1998,Korea Republic,Mexico,1,3,group,A,France,0,0,1,0,9,31,34,68,3,27,0.818,0.939,3.091,2.061,-22,-34,-24,-0.121,1.0300000000000002,0.42948323826410395,0.8055589466394809,-0.37607570837537696,1481.864918328455,1483.1536302641593,-1.2887119357044412,0.33,0.72,0.45,0.26999999999999996,4,10,-6,1,0,0,0
1998,Netherlands,Belgium,0,0,group,D,France,0,0,1,0,43,37,29,53,39,33,1.72,1.276,1.16,1.828,6,-24,6,0.44399999999999995,-0.6680000000000001,1.6306018860465317,1.0034456468283808,0.6271562392181509,1509.9164711334183,1495.1201776615198,14.79629347189848,0.33,0.72,0.72,0.0,6,9,-3,1,0,0,0
1998,Argentina,Japan,1,0,group,H,France,0,0,1,0,90,0,65,0,91,0,1.731,0.0,1.25,0.0,90,65,91,1.731,1.25,1.0034456468283808,1.0,0.0034456468283807773,1496.5140119151604,1500.0,-3.4859880848396188,0.33,0.68,0.4,0.28,11,0,11,1,0,0,0
1998,Yugoslavia,Iran,1,0,group,H,France,0,0,1,0,55,1,42,4,48,0,1.667,1.0,1.273,4.0,54,38,48,0.667,-2.7270000000000003,1.727781799057627,0.0,1.727781799057627,1512.327422621282,1484.7240705507068,27.603352070575284,0.33,0.72,0.4,0.31999999999999995,8,1,7,1,0,0,0
1998,Jamaica,Croatia,1,3,group,A,France,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1500.0,1500.0,0.0,0.33,0.45,0.72,-0.26999999999999996,0,0,0,1,0,0,0
1998,England,Tunisia,2,0,group,H,France,0,0,1,0,55,3,38,2,68,4,1.341,1.0,0.927,0.667,52,36,64,0.34099999999999997,0.26,2.0699339703118467,1.0654515607331965,1.0044824095786502,1562.1797529185567,1500.3948109249923,61.784941993564416,0.33,0.72,0.42,0.3,9,1,8,1,0,0,0
1998,Romania,Colombia,1,0,group,H,France,0,0,1,0,26,13,29,20,23,8,1.529,1.3,1.706,2.0,13,9,15,0.22899999999999987,-0.29400000000000004,1.6306018860465317,1.0441167534395601,0.5864851326069715,1512.4290415428857,1485.8843098415962,26.544731701289493,0.33,0.72,0.68,0.039999999999999925,6,3,3,1,0,0,0
1998,Germany,USA,2,0,group,H,France,0,0,1,0,23,17,20,33,20,13,2.091,1.214,1.818,2.357,6,-13,7,0.8770000000000002,-0.5390000000000001,1.7770459141349704,0.7105575906515037,1.0664883234834668,1523.8051418995017,1478.3858107780713,45.41933112143033,0.33,0.72,0.72,0.0,3,5,-2,1,0,0,0
1998,Scotland,Norway,1,1,group,D,France,0,0,1,0,24,4,37,5,18,5,1.143,0.8,1.762,1.0,20,32,13,0.34299999999999997,0.762,0.678164286314472,0.9907994782377817,-0.3126351919233097,1483.5421542752356,1499.7873485921357,-16.245194316900097,0.33,0.72,0.72,0.0,7,2,5,1,0,0,0
1998,Brazil,Morocco,3,0,group,H,France,0,0,1,0,161,9,69,15,164,7,2.176,0.818,0.932,1.364,152,54,157,1.358,-0.43200000000000005,3.0,0.3100220098960511,2.689977990103949,1522.1343173097825,1497.7593346246508,24.374982685131727,0.33,0.68,0.42,0.26000000000000006,15,3,12,1,0,0,0
1998,Chile,Austria,1,1,group,D,France,0,0,1,0,28,41,34,44,25,39,1.273,1.519,1.545,1.63,-13,-10,-14,-0.246,-0.08499999999999996,0.4240727336474578,1.148408885876704,-0.7243361522292463,1497.8591482162076,1499.2277822699807,-1.3686340537731212,0.0,0.68,0.72,-0.039999999999999925,6,6,0,1,0,0,0
1998,Italy,Cameroon,3,0,group,H,France,0,0,1,0,99,12,61,22,118,14,1.597,1.0,0.984,1.833,87,39,104,0.597,-0.849,1.6556198279786516,0.45646603798448954,1.199153789994162,1502.2151934446963,1498.455717667684,3.7594757770123124,0.0,0.72,0.42,0.3,13,3,10,1,0,0,0
1998,South Africa,Denmark,1,1,group,D,France,0,0,1,0,0,11,3,6,0,12,0.0,2.2,3.0,1.2,-11,-3,-12,-2.2,1.8,0.0,2.275663847770754,-2.275663847770754,1484.1578681763776,1517.1688830299622,-33.011014853584584,0.33,0.42,0.72,-0.3,0,1,-1,1,0,0,0
1998,France,Saudi Arabia,4,0,group,H,France,1,0,1,0,74,5,56,7,57,6,2.114,1.0,1.6,1.4,69,49,51,1.1139999999999999,0.20000000000000018,2.435886437436935,1.0034456468283808,1.4324407906085543,1519.270306967636,1483.9235195602903,35.3467874073458,0.33,0.72,0.4,0.31999999999999995,9,1,8,1,0,1,0
1998,Nigeria,Bulgaria,1,0,group,H,France,0,0,1,0,10,21,6,46,9,19,2.0,0.875,1.2,1.917,-11,-40,-10,1.125,-0.7170000000000001,1.8363317635054388,1.0915062654155863,0.7448254980898525,1515.737808088669,1500.3409840672807,15.396824021388284,1.0,0.42,0.72,-0.3,1,6,-5,1,0,0,0
1998,Spain,Paraguay,0,0,group,D,France,0,0,1,0,55,16,47,25,53,14,1.447,1.333,1.237,2.083,39,22,39,0.1140000000000001,-0.8460000000000001,1.1174963705797871,0.986656063426398,0.13084030715338912,1484.486416065157,1499.7570783145761,-15.270662249419047,0.33,0.72,0.68,0.039999999999999925,9,4,5,1,0,0,0
1998,Japan,Croatia,0,1,group,A,France,0,0,1,0,0,3,1,1,0,3,0.0,3.0,1.0,1.0,-3,0,-3,-3.0,0.0,0.0,3.0,-3.0,1483.991973216475,1516.0,-32.00802678352511,0.33,0.4,0.72,-0.31999999999999995,0,0,0,1,0,0,0
1998,Belgium,Mexico,2,2,group,D,France,0,0,1,0,37,34,53,69,34,30,1.233,1.0,1.767,2.029,3,-16,4,0.2330000000000001,-0.262,1.0915062654155863,1.5574359681411571,-0.4659297027255709,1499.7900785563634,1515.1547141443498,-15.364635587986413,0.0,0.72,0.45,0.26999999999999996,9,10,-1,1,0,0,0
1998,Netherlands,Korea Republic,5,0,group,H,France,0,0,1,0,43,10,29,37,40,3,1.654,0.833,1.115,3.083,33,-8,37,0.821,-1.9680000000000002,1.3134676567244317,0.33448188227612685,0.9789857744483048,1500.4617538833836,1483.096213285281,17.365540598102598,0.33,0.72,0.72,0.0,6,4,2,1,0,0,0
1998,Germany,Yugoslavia,2,2,group,D,France,0,0,1,0,25,56,20,42,23,51,2.083,1.647,1.667,1.235,-31,-22,-28,0.43600000000000017,0.43199999999999994,2.0475624002679407,2.275663847770754,-0.22810144750281314,1517.0856767095643,1516.5528123983945,0.5328643111697602,0.33,0.72,0.72,0.0,3,8,-5,1,0,0,0
1998,Argentina,Jamaica,5,0,group,H,France,0,0,1,0,91,1,65,3,94,0,1.717,1.0,1.226,3.0,90,62,94,0.7170000000000001,-1.774,1.7115502852076885,0.0,1.7115502852076885,1515.8337273792831,1484.0,31.83372737928312,0.33,0.68,0.45,0.23000000000000004,11,0,11,1,0,0,0
1998,USA,Iran,1,2,group,A,France,0,0,1,0,17,1,35,5,13,0,1.133,0.5,2.333,2.5,16,30,13,0.633,-0.16699999999999982,0.5533828080167218,0.0,0.5533828080167218,1483.0238709243145,1483.299762260205,-0.275891335890492,0.33,0.72,0.4,0.31999999999999995,5,1,4,1,0,0,0
1998,Colombia,Tunisia,1,0,group,H,France,0,0,1,0,13,3,21,4,8,4,1.182,0.75,1.909,1.0,10,17,4,0.43199999999999994,0.909,0.7243361522292464,0.7006505914278045,0.023685560801441907,1483.3553366982767,1484.1620018836156,-0.806665185338943,0.33,0.68,0.42,0.26000000000000006,3,1,2,1,0,0,0
1998,Romania,England,2,1,group,H,France,0,0,1,0,27,57,29,38,26,71,1.5,1.357,1.611,0.905,-30,-9,-45,0.14300000000000002,0.706,1.933511676516534,2.275663847770754,-0.3421521712542197,1516.5603308709474,1518.9667263085616,-2.4063954376142647,0.33,0.72,0.72,0.0,6,9,-3,1,0,0,0
1998,Italy,Austria,2,1,group,H,France,0,0,1,0,102,42,61,45,121,40,1.619,1.5,0.968,1.607,60,16,81,0.119,-0.639,1.9529956692841042,1.1155809565355321,0.837414712748572,1518.0420699438064,1499.1647546685942,18.87731527521214,1.0,0.72,0.72,0.0,13,6,7,1,0,0,0
1998,Chile,Cameroon,1,1,group,D,France,0,0,1,0,29,12,35,25,26,14,1.261,0.923,1.522,1.923,17,10,12,0.33799999999999986,-0.401,0.5514673939724666,0.3554961078278221,0.19597128614464449,1497.922175817594,1482.628841168574,15.293334649020153,0.33,0.68,0.42,0.26000000000000006,6,3,3,1,0,0,0
1998,Scotland,Morocco,0,3,group,A,France,0,0,1,0,25,9,38,18,19,7,1.136,0.75,1.727,1.5,16,20,12,0.3859999999999999,0.2270000000000001,0.7493540941613663,0.24144538407641547,0.5079087100849509,1484.2897284035564,1482.8800060216004,1.409722381956044,0.33,0.72,0.42,0.3,7,3,4,1,0,0,0
1998,Brazil,Norway,1,2,group,A,France,0,0,1,0,164,5,69,6,167,6,2.187,0.833,0.92,1.0,159,63,161,1.3539999999999999,-0.07999999999999996,3.0,1.081657419414375,1.918342580585625,1537.013645912833,1499.0397744638149,37.973871449018134,0.33,0.68,0.72,-0.039999999999999925,15,2,13,1,0,0,0
1998,France,Denmark,2,1,group,H,France,1,0,1,0,78,12,56,7,60,13,2.167,2.0,1.556,1.167,66,49,47,0.16699999999999982,0.389,2.5606679157346854,1.8158424176448327,0.7448254980898528,1533.648120080103,1515.6532277500542,17.994892330048742,0.33,0.72,0.72,0.0,9,1,8,1,0,1,0
1998,South Africa,Saudi Arabia,2,2,group,D,France,0,0,1,0,1,5,4,11,1,6,0.5,0.833,2.0,1.833,-4,-7,-5,-0.33299999999999996,0.16700000000000004,0.7310585786300049,0.7814842555195352,-0.05042567688953026,1485.6735234562857,1469.5457064478235,16.127817008462216,0.33,0.42,0.4,0.019999999999999962,0,1,-1,1,0,0,0
1998,Spain,Bulgaria,6,1,group,H,France,0,0,1,0,55,21,47,47,54,19,1.41,0.84,1.205,1.88,34,0,35,0.57,-0.6749999999999998,1.0915062654155863,0.5835975553306354,0.5079087100849509,1485.1892035550575,1485.0495702193682,0.13963333568926828,0.33,0.72,0.72,0.0,9,6,3,1,0,0,0
1998,Nigeria,Paraguay,1,3,group,A,France,0,0,1,0,11,16,6,25,12,15,1.833,1.231,1.0,1.923,-5,-19,-3,0.6019999999999999,-0.923,2.093734266182715,0.8119621458123116,1.2817721203704033,1531.0292219365815,1499.0542908246757,31.97493111190579,0.33,0.42,0.68,-0.26000000000000006,1,4,-3,1,0,0,0
1998,Belgium,Korea Republic,1,1,group,D,France,0,0,1,0,39,10,55,42,35,3,1.258,0.769,1.774,3.231,29,13,32,0.489,-1.4569999999999999,0.8936195652266865,0.26049475183984505,0.6331248133868415,1500.4971852775536,1467.8952606996684,32.601924577885256,1.0,0.72,0.72,0.0,9,4,5,1,0,0,0
1998,Netherlands,Mexico,2,2,group,D,France,0,0,1,0,48,36,29,71,43,31,1.778,1.029,1.074,2.029,12,-42,12,0.7490000000000001,-0.9549999999999998,1.9529956692841042,1.522954361467956,0.43004130781614824,1515.6627064689962,1514.4476074231595,1.2150990458367232,0.33,0.72,0.45,0.26999999999999996,6,10,-4,1,0,0,0
1998,Germany,Iran,2,0,group,H,France,0,0,1,0,27,3,22,6,24,3,2.077,1.0,1.692,2.0,24,16,21,1.077,-0.30800000000000005,1.8158424176448327,1.519441173166962,0.29640124447787075,1517.0611374204154,1499.2870569973293,17.77408042308616,0.33,0.72,0.4,0.31999999999999995,3,1,2,1,0,0,0
1998,USA,Yugoslavia,0,1,group,A,France,0,0,1,0,18,58,37,44,13,52,1.125,1.657,2.312,1.257,-40,-7,-39,-0.532,1.055,0.34215217125421993,1.8158424176448327,-1.4736902463906127,1467.0365761871901,1516.5773516875433,-49.54077550035322,0.33,0.72,0.72,0.0,5,8,-3,1,0,0,0
1998,Japan,Jamaica,1,2,group,A,France,0,0,1,0,0,1,2,8,0,0,0.0,0.5,1.0,4.0,-1,-6,0,-0.5,-3.0,0.0,0.0,0.0,1469.4618412736336,1469.4619086488499,-6.737521630384435e-05,0.33,0.4,0.45,-0.04999999999999999,0,0,0,1,0,0,0
1998,Argentina,Croatia,1,0,group,H,France,0,0,1,0,96,4,65,1,97,6,1.778,2.0,1.204,0.5,92,64,91,-0.22199999999999998,0.704,1.9965543531716194,3.0,-1.0034456468283806,1530.3718187304332,1530.5301319428413,-0.15831321240807483,0.33,0.68,0.72,-0.039999999999999925,11,0,11,1,0,0,0
1998,Romania,Tunisia,1,1,group,D,France,0,0,1,0,29,3,30,5,29,4,1.526,0.6,1.579,1.0,26,25,25,0.926,0.579,2.435886437436935,0.5301900254419084,1.9056964119950268,1532.6711477041779,1468.1248536457501,64.54629405842775,0.33,0.72,0.42,0.3,6,1,5,1,0,0,0
1998,Colombia,England,0,2,group,A,France,0,0,1,0,14,58,21,40,11,71,1.167,1.349,1.75,0.93,-44,-19,-60,-0.18199999999999994,0.82,1.4941795922512189,1.5058204077487816,-0.011640815497562684,1499.3924849361422,1502.8559094753311,-3.4634245391889635,0.33,0.68,0.72,-0.039999999999999925,3,9,-6,1,0,0,0
1998,Italy,Norway,1,0,round_of_16,H,France,0,0,2,1,104,7,62,7,124,9,1.625,1.0,0.969,1.0,97,55,115,0.625,-0.031000000000000028,2.1845922073593083,1.5059932960406957,0.6785989113186126,1533.1735918936097,1516.7816054384498,16.391986455159895,1.0,0.72,0.72,0.0,13,2,11,2,1,0,0
1998,Brazil,Chile,4,1,round_of_16,H,France,0,0,2,1,165,30,71,36,167,27,2.171,1.25,0.934,1.5,135,35,140,0.9209999999999998,-0.566,2.0699339703118467,0.7395052481601551,1.3304287221516917,1519.271814938198,1497.218346242521,22.05346869567711,1.0,0.68,0.68,0.0,15,6,9,2,1,0,0
1998,France,Paraguay,1,0,round_of_16,H,France,1,0,2,1,80,19,57,26,63,18,2.162,1.357,1.541,1.857,61,31,45,0.8049999999999999,-0.31600000000000006,2.6578478287457803,1.473599991703664,1.1842478370421163,1548.8201648784434,1516.5226476193557,32.297517259087726,1.0,0.72,0.68,0.039999999999999925,9,4,5,2,1,1,0
1998,Nigeria,Denmark,1,4,round_of_16,A,France,0,0,2,1,12,13,9,9,12,13,1.714,1.857,1.286,1.286,-1,0,-1,-0.14300000000000002,0.0,1.6306018860465317,1.1477111178937007,0.48289076815283094,1513.5608651419016,1500.4811829517137,13.079682190187896,0.33,0.42,0.72,-0.3,1,1,0,2,1,0,0
1998,Germany,Mexico,2,1,round_of_16,H,France,0,0,2,1,29,38,22,73,27,32,2.071,1.056,1.571,2.028,-9,-51,-5,1.0150000000000001,-0.4570000000000001,2.0777771475818545,1.2296316802869385,0.848145467294916,1532.2433240854018,1514.5035645740047,17.739759511397097,0.33,0.72,0.45,0.26999999999999996,3,10,-7,2,1,0,0
1998,Netherlands,Yugoslavia,2,1,round_of_16,H,France,0,0,2,1,50,59,31,44,44,55,1.786,1.639,1.107,1.222,-9,-13,-11,0.14700000000000002,-0.11499999999999999,1.564548187567206,2.0777771475818545,-0.5132289600146485,1515.606749318151,1530.3112518915955,-14.704502573444415,0.33,0.72,0.72,0.0,6,8,-2,2,1,0,0
1998,Romania,Croatia,0,1,round_of_16,A,France,0,0,2,1,30,4,31,2,30,6,1.5,1.333,1.55,0.667,26,29,24,0.16700000000000004,0.883,1.9406238959425828,1.4805588268330379,0.4600650691095449,1529.7324125464565,1514.5228413504876,15.20957119596892,0.33,0.72,0.72,0.0,6,0,6,2,1,0,0
1998,Argentina,England,2,2,round_of_16,H,France,0,0,2,1,97,60,65,40,100,74,1.764,1.364,1.182,0.909,37,25,26,0.3999999999999999,0.2729999999999999,2.2185157444804653,1.8363317635054388,0.3821839809750265,1546.379109322787,1518.6964181639792,27.682691158807756,1.0,0.68,0.72,-0.039999999999999925,11,9,2,2,1,0,0
1998,Italy,France,0,0,quarter_final,A,France,0,1,3,1,105,81,62,57,127,66,1.615,2.132,0.954,1.5,24,5,61,-0.5170000000000001,-0.546,2.3649597725689033,3.0,-0.6350402274310967,1552.230692812475,1566.9663073035044,-14.735614491029537,0.667,0.72,0.72,0.0,13,9,4,3,1,0,1
1998,Brazil,Denmark,3,2,quarter_final,H,France,0,0,3,1,169,17,72,10,170,16,2.195,2.125,0.935,1.25,152,62,154,0.06999999999999984,-0.31499999999999995,2.275663847770754,1.5574359681411571,0.7182278796295967,1538.0040174575263,1521.2337544893246,16.770262968201678,0.33,0.68,0.72,-0.039999999999999925,15,1,14,3,1,0,0
1998,Netherlands,Argentina,2,1,quarter_final,H,France,0,0,3,1,52,99,32,67,47,103,1.793,1.768,1.103,1.196,-47,-35,-56,0.02499999999999991,-0.09299999999999997,1.8820690044160726,2.6578478287457803,-0.7757788243297077,1536.4527034887562,1564.7889291617344,-28.336225672978117,1.0,0.72,0.68,0.039999999999999925,6,11,-5,3,1,0,0
1998,Germany,Croatia,0,3,quarter_final,A,France,0,0,3,1,31,5,23,2,30,9,2.067,1.25,1.533,0.5,26,21,21,0.8170000000000002,1.033,2.2817721203704036,2.172541816222123,0.1092303041482805,1551.2230279354856,1535.3978157869337,15.825212148551827,0.33,0.72,0.72,0.0,3,0,3,3,1,0,0
1998,Brazil,Netherlands,1,1,semi_final,H,France,0,0,4,1,172,54,74,33,173,50,2.205,1.8,0.949,1.1,118,41,123,0.405,-0.15100000000000013,2.435886437436935,2.3958228441218106,0.040063593315124546,1560.8464675715707,1562.4057720963708,-1.5593045248001545,0.33,0.68,0.72,-0.039999999999999925,15,6,9,4,1,0,0
1998,France,Croatia,2,1,semi_final,H,France,1,0,4,1,81,8,57,2,69,12,2.077,1.6,1.462,0.4,73,55,57,0.47699999999999987,1.0619999999999998,3.0,2.435886437436935,0.5641135625630649,1589.9490170167894,1560.4902273519683,29.458789664821097,0.33,0.72,0.72,0.0,9,0,9,4,1,1,0
1998,Netherlands,Croatia,1,2,third_place,A,France,0,0,5,1,55,9,34,4,50,12,1.774,1.5,1.097,0.667,46,30,38,0.274,0.42999999999999994,1.7770459141349704,1.6306018860465317,0.1464440280884387,1534.2801078427017,1534.8586523163483,-0.5785444736466161,0.33,0.72,0.72,0.0,6,0,6,5,1,0,0
